Layer name, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Strides

Conv1,224,224,7,7,3,4,2,
CB2a_1,56,56,1,1,64,4,1,
CB2a_2,56,56,3,3,64,4,1,
CB2a_3,56,56,1,1,64,16,1,
CB2s,56,56,1,1,64,16,1,
IB2b_1,56,56,1,1,256,4,1,
IB2b_2,56,56,3,3,64,4,1,
IB2b_3,56,56,1,1,64,16,1,
IB2c_1,56,56,1,1,256,4,1,
IB2c_2,56,56,3,3,64,4,1,
IB2c_3,56,56,1,1,64,16,1,
CB3a_1,56,56,1,1,256,8,2,
CB3a_2,28,28,3,3,128,8,1,
CB3a_3,28,28,1,1,128,32,1,
CB3s,56,56,1,1,256,32,2,
IB3b_1,28,28,1,1,512,8,1,
IB3b_2,28,28,3,3,128,8,1,
IB3b_3,28,28,1,1,128,32,1,
IB3c_1,28,28,1,1,512,8,1,
IB3c_2,28,28,3,3,128,8,1,
IB3c_3,28,28,1,1,128,32,1,
IB3d_1,28,28,1,1,512,8,1,
IB3d_2,28,28,3,3,128,8,1,
IB3d_3,28,28,1,1,128,32,1,
CB4a_1,28,28,1,1,512,16,2,
CB4a_2,14,14,3,3,256,16,1,
CB4a_3,14,14,1,1,256,64,1,
CB4s,28,28,1,1,512,64,2,
IB4b_1,14,14,1,1,1024,16,1,
IB4b_2,14,14,3,3,256,16,1,
IB4b_3,14,14,1,1,256,64,1,
IB4c_1,14,14,1,1,1024,16,1,
IB4c_2,14,14,3,3,256,16,1,
IB4c_3,14,14,1,1,256,64,1,
IB4d_1,14,14,1,1,1024,16,1,
IB4d_2,14,14,3,3,256,16,1,
IB4d_3,14,14,1,1,256,64,1,
IB4e_1,14,14,1,1,1024,16,1,
IB4e_2,14,14,3,3,256,16,1,
IB4e_3,14,14,1,1,256,64,1,
IB4f_1,14,14,1,1,1024,16,1,
IB4f_2,14,14,3,3,256,16,1,
IB4f_3,14,14,1,1,256,64,1,
CB5a_1,14,14,1,1,1024,32,2,
CB5a_2,7,7,3,3,512,32,1,
CB5a_3,7,7,1,1,512,128,1,
CB5s,14,14,1,1,1024,128,2,
IB5b_1,7,7,1,1,2048,32,1,
IB5b_2,7,7,3,3,512,32,1,
IB5b_3,7,7,1,1,512,128,1,
IB5c_1,7,7,1,1,2048,32,1,
IB5c_2,7,7,3,3,512,32,1,
IB5c_3,7,7,1,1,512,128,1,
FC6,1,1,1,1,2048,62,1,
